sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Final_Label
TCGA-E2-A105-01,1.1400195,0.9431194,-2.4208922,1.545604,1.9017199,-2.447175,-2.0635562,-1.120815,-0.8209153,0.7672846,-0.4330996,0.6920989,-1.4885463,1.0384439,2.7384298,0.5541991,-1.4634032,-1.1196702,-0.48019114,1.5089886,LumA
TCGA-E2-A15H-01,-0.12676618,0.8871275,0.64589727,0.17618841,0.66338795,0.17563772,-1.0665047,-0.6261397,-0.46143636,-0.326227,0.62203646,0.44505844,-1.2061713,0.06122914,0.41988787,-0.35323524,1.0113764,1.4010545,-0.16290276,0.24802274,LumA
TCGA-BH-A18S-01,0.9557882,0.92383707,1.2544513,1.8877499,0.8373807,3.27849,2.8879373,0.561025,0.110626414,-0.98033446,0.7281256,-0.67234194,0.7768686,-0.16947113,-1.9735105,-3.363003,1.8999939,-1.0526679,1.0259885,1.62482,LumA
TCGA-AR-A1AO-01,-2.6314974,-0.15557444,-1.6902269,-0.94692826,-0.506554,-0.18352933,0.42748985,0.20532714,-0.16602698,-1.6217883,-1.3023708,0.14632401,1.3548291,0.121728845,-0.13612624,1.0376642,0.9870917,2.140215,-0.8231232,-2.0578165,Normal
TCGA-AC-A23G-01,-2.2204723,-0.23798645,-0.0823385,0.9441488,-0.16198032,0.35869578,-1.6867007,-0.80410755,0.96329784,-0.015986132,-1.273393,2.3365333,0.4242193,-1.4745839,-1.4366202,0.6826741,1.5560999,0.69082326,0.56200457,-2.5657601,LumA
TCGA-AN-A0FV-01,2.1330504,-0.45602405,1.2340336,-3.216191,-1.0092221,-0.7276574,-3.3850193,-1.9985108,-3.1614807,1.3761115,0.6073342,0.003039231,-2.009116,0.03362628,-0.85501486,0.3688587,0.3442073,0.13252105,-0.19903079,-1.6655587,Her2
TCGA-AR-A24Z-01,1.0286858,0.011890089,0.61671937,-0.843032,1.6393826,0.11452851,-0.11904688,-0.2910178,-1.2652711,0.14342071,1.1607513,-1.6691375,-1.653676,0.87469,0.7559976,-2.6270707,-0.2597947,2.411086,-0.53071547,-0.5216091,LumB
TCGA-D8-A145-01,-1.6195831,-0.15664649,-2.1769035,2.6705303,1.3936038,-1.6931375,0.086524084,-0.57855386,-0.15264314,-1.1406184,-1.061172,0.91699135,1.4703821,0.8732437,1.382688,-0.058186214,0.2753063,1.6951383,-0.7023881,-2.276107,LumA
TCGA-D8-A1XB-01,-0.65105605,0.10969138,0.07586725,0.6944017,0.74956554,-0.7425872,-1.9864298,-1.4965576,-0.18720976,0.3873778,0.030848622,1.443328,-0.16011252,-0.698813,-0.18436944,-0.98152196,-0.21867335,1.1035302,0.76652455,-2.936063,LumA
TCGA-A2-A0YL-01,-2.3102257,-0.27889642,-0.60222733,1.8774191,1.0004442,-0.62794995,-0.51966006,-0.12412427,0.5112141,-0.9348281,-0.19399688,0.4483105,0.5496409,0.52761006,1.3469648,0.40073866,1.1868136,2.3027453,-0.9428481,-2.290709,LumA
TCGA-C8-A12Q-01,-0.78730214,0.35554928,-0.82029545,-2.3522239,0.46932435,0.65485656,-0.29808676,-0.5537752,-1.0210004,-1.7596781,-0.48674116,-0.65196234,0.3722317,-0.25440386,-0.35391182,0.20474885,1.6339142,2.4026828,-0.8704504,-1.8315957,Her2
TCGA-BH-A0HI-01,-0.7371637,1.1621737,1.2028745,0.44584978,0.8839362,2.808868,0.12030885,0.63127106,0.10537453,-1.2535013,0.5894012,1.0373834,-1.4456365,-0.39979127,-1.0753559,-1.6407598,2.7658062,2.5277965,0.4626338,0.39135686,LumA
TCGA-A2-A0EW-01,-2.7627168,-0.41922322,-1.5744579,3.2380514,1.0962375,-1.2533735,1.1303627,-0.23678029,0.90080065,-1.3137897,-1.7525644,0.9717213,1.8817148,0.25030208,0.47772983,0.5228333,0.604186,1.5545534,0.35026506,-3.1592665,LumA
TCGA-A2-A0D2-01,-1.8156205,0.09803698,-0.9260467,-0.74147093,-1.6607503,1.1863551,0.6643063,1.8413962,1.3508792,0.2914845,0.16824192,0.27796277,2.0426364,-0.2635107,0.7831078,3.0252004,-0.13787109,-0.2870405,-0.7237519,-0.40331256,Basal
TCGA-EW-A1J3-01,-0.40611702,0.86160946,1.5381981,1.6557673,0.97354394,-0.1573784,-0.3362565,-0.26624689,0.43222463,-0.352119,0.1466713,0.30558053,-1.261585,-0.5452203,0.17633215,-0.3233408,0.27455792,0.27617568,0.40618786,0.31964904,LumA
TCGA-EW-A1P3-01,-0.6179981,1.2125485,-0.0850747,2.2779603,1.1027474,-0.1847892,-0.1031873,-0.0061521046,0.5907104,-0.7966043,-0.8009766,1.6031898,-0.7372199,-0.44738063,0.5589324,0.7220798,0.6713227,0.36708865,-0.20068452,1.5083575,LumA
TCGA-BH-A1EY-01,-0.3008179,-0.103434056,-0.46261188,-1.4625318,0.47432804,0.5952091,0.51369125,-0.2989407,-0.35515615,-1.2116262,-0.3998812,-0.3613325,0.6896713,-0.14679587,-0.8997354,-0.89116716,0.450222,1.7112008,0.2370948,-1.3568772,LumA
TCGA-A2-A259-01,-0.7669549,-0.010768492,-1.8751957,1.7339191,0.9009443,-1.1543678,0.18172438,-0.39867386,-0.18725854,-0.32728457,-0.7348437,0.6939762,1.3167055,0.7900318,0.76020586,-0.7955936,-0.16690497,1.5669863,-0.7676842,-1.421707,LumA
TCGA-E2-A1B1-01,-2.1697266,-0.26957986,-1.4051425,0.2928085,0.37440708,-0.563808,0.4001707,-0.25105858,0.047274582,-1.3021982,-0.89571625,-0.030615386,1.5277158,0.2983139,0.32607618,0.33972615,0.73825693,2.2670696,-0.8478091,-2.4004397,LumA
TCGA-AR-A2LR-01,-1.6671685,-1.357131,-3.4406047,2.130412,1.0216731,-1.1473006,-3.0143318,-0.9089963,-1.2642426,2.5001519,0.48343953,1.5958679,3.5281136,2.0815058,2.3037643,2.3010554,-1.6117704,-1.4107931,-0.8210459,-4.098703,Basal
TCGA-D8-A1XF-01,3.404738,-0.17799462,-3.939093,-1.8654041,1.9548116,-1.9959232,-2.8158178,-1.1697547,-2.0771103,2.90517,-0.18143722,-0.18789627,-1.8757752,1.7960471,1.6931007,-1.3694904,-1.4770234,-3.1288385,-0.15017404,2.8200674,LumB
TCGA-AR-A0U4-01,-1.684755,0.34591407,-1.3251688,-1.8974351,-2.7390811,1.3352938,2.4707952,2.820302,1.1693403,0.78793585,-0.08091013,-1.2930208,3.6677716,0.44640908,0.015111856,1.660367,-1.5577986,-1.145311,-1.2076998,-2.550959,Basal
TCGA-C8-A26X-01,-0.41686514,1.3106586,-0.95463276,-4.0842524,-2.4349937,3.0723007,1.8526776,2.1096058,0.12290923,-1.8660382,-2.8097053,0.43319973,-0.72354513,-1.7260699,-0.68122417,1.3915635,2.1507154,0.39498994,0.22471333,0.48542595,Her2
TCGA-E9-A1N6-01,0.76749897,-0.74371904,1.3201495,-2.283426,-0.7522351,-0.36289272,-1.4405341,-0.9762907,-1.2714657,0.19645526,-0.17270648,0.028082546,-0.22141562,-0.5633242,-1.1415154,-0.620567,-0.34913272,0.46411857,0.32710415,-1.8900704,LumB
TCGA-A8-A08C-01,0.22914672,0.3350367,3.2960343,1.481903,0.03664165,1.5162511,1.5585806,0.21393259,0.8248388,-0.32592627,0.36448196,-1.3413928,-0.77443033,-0.951528,-1.3464105,-2.4497561,-0.3852408,-0.046224218,1.4959692,-0.6233922,LumA
TCGA-BH-A0H7-01,0.5831466,0.556978,-0.76870465,-1.6488593,0.14568418,-0.2259642,-2.5385163,-0.5657799,-1.4959784,0.8896333,-0.21773031,1.9996388,-0.9631925,-0.50422174,-0.8341942,0.40970314,1.3161418,0.20619228,0.51531166,-0.84275836,LumA
TCGA-BH-A0E1-01,-0.4861108,2.176266,0.9104748,1.1971735,0.68622994,1.8919065,-1.0824748,-0.32816634,-0.9198507,-0.856434,1.9311742,0.65582395,-2.0952435,0.7069694,0.23938471,-0.32328156,3.7905319,2.0675528,-0.9239106,1.3660343,LumA
TCGA-BH-A28Q-01,-0.80942595,0.012471706,0.3795879,1.201034,0.86930525,0.46632767,0.5670294,-0.2538966,0.13226545,-0.45669478,0.20654342,-0.3466988,0.33895272,0.19047056,0.07427451,-1.3913937,0.37838724,1.4336158,0.07727692,-1.0494338,LumA
TCGA-A2-A1FX-01,0.9560401,0.13360085,-2.5069034,1.3938512,1.2692233,-0.75711554,-0.26964918,-0.32092428,-0.79977244,1.1873676,-0.24644181,0.919855,0.53720766,1.2678406,0.28173032,-1.9116044,-1.1366577,0.41682544,0.1518454,0.031056114,LumB
TCGA-E2-A10F-01,-0.37781137,-0.7950642,-0.6677042,0.3982467,0.41044873,-0.20560737,0.6964357,-0.5417419,0.25792363,-0.072595626,-0.6225944,0.7384735,1.4637588,-0.023799274,-0.9407888,-2.0547664,-0.9270164,1.8269854,0.53006923,-2.2044923,LumA
TCGA-A1-A0SE-01,-1.1707097,1.0196344,-0.09551771,1.9947071,1.0987269,-0.009169258,-1.0290188,-0.41274914,-0.033315174,-1.0111172,0.5134253,1.011675,-0.8072403,0.46121404,1.0983994,0.175825,1.7041276,1.8246583,-0.63532305,-0.29771584,LumA
TCGA-E2-A1B5-01,-1.8891212,1.2368681,-3.1936305,1.488281,-0.60082895,2.4349809,3.649128,2.3533998,0.7118335,-2.8498862,-2.8978117,1.6177467,2.1170428,0.45349327,-1.3512055,1.2416434,3.1380055,0.86778593,-1.7355621,1.6551406,LumA
TCGA-BH-A0DE-01,-1.1315582,0.24972568,-1.3876338,2.3070636,0.59144056,-0.11558333,1.0256603,-0.26269996,0.82586455,-0.217301,-1.837061,1.2054886,1.0606521,-0.23007037,-0.5074504,0.4687401,0.16289416,-0.041517515,0.48921365,-0.70277864,LumA
TCGA-E2-A14P-01,-0.027098147,0.79850197,-1.3315027,-2.542098,0.20979577,0.07729742,-0.6035475,0.3526562,-0.9523102,-1.4567392,-0.5221468,-0.47436455,-0.9530093,-0.33891463,0.5704048,1.0972333,1.572504,1.1264694,-1.3857307,0.93833566,Her2
