sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Final_Label
TCGA-BH-A0BO-01,0.14801437,0.79197836,0.30114475,-0.330288,-0.9378374,0.35470152,-1.0426207,-1.3634688,0.11690752,-1.6555574,-0.10766645,-1.1221006,-0.2452636,-0.0577437,-0.28708652,0.47181255,-2.515091,-0.38182124,0.83490616,2.719107,-1.5200826,-0.050783936,-0.22724839,-0.67376,0.72356004,-0.25984538,0.03399537,-0.39410806,2.4228432,1.0313615,0.39225343,0.18169406,-0.095857054,0.41591728,3.6060405,0.66442245,-0.33358702,-0.3801163,0.115172595,-0.90017676,LumA
TCGA-A8-A06T-01,-0.34707275,0.90627587,0.61264825,0.3381513,-1.1570604,-0.8946828,0.7910201,0.17019247,0.20040815,-0.43169954,0.18664028,0.61694497,-0.66363066,-0.7825739,-1.0526017,0.3586736,-2.199698,0.07472241,-0.029852487,-1.5094937,-0.3303341,-0.7387734,-0.33690718,-0.052709855,-0.39843142,-1.1136601,0.47575387,0.41919902,0.5881725,0.60419965,0.34128645,0.65144753,0.09600949,-0.90791714,-0.49873796,1.1009623,0.8150285,-0.05418296,-1.2488865,0.46746933,LumA
TCGA-C8-A278-01,-1.0969903,1.356361,-0.4167147,0.08064,0.6854239,0.3808701,-0.09938241,0.18732412,0.21403255,0.8904698,0.32333404,-2.6909928,-0.4919104,-0.037546918,-0.3520732,-1.1526546,1.3183824,2.8408446,-0.009318076,-0.70000297,-0.33441275,0.0061592013,0.7168658,-0.26294494,-2.2831452,-0.84790224,-1.3330232,-1.0601152,1.8444562,-0.32608354,0.41186124,0.67185766,-1.0310785,-1.155901,-0.05883667,1.5478227,0.28797045,0.3891382,-0.2739305,1.5067344,Her2
TCGA-D8-A1Y2-01,-0.21688497,-0.14086893,1.2495489,0.777404,-0.1456877,0.77217615,-0.65241665,-2.0954714,0.33388925,0.4924936,0.19265015,-0.012314051,-0.044564627,0.17490008,-0.9898433,0.66327304,-0.016907921,1.0584708,-0.46848804,-0.5146597,-0.76538825,-0.4929383,-0.31135646,-0.61686015,-0.93447155,-0.9490409,0.24471356,-0.20662068,3.2694514,-0.48332316,-0.9755992,1.0058914,-0.027965158,-1.1373636,-0.55268073,0.7462135,0.26857987,0.18583342,-1.4762399,1.9299504,LumB
TCGA-A8-A06P-01,-0.3602702,0.30386314,1.0475698,0.08890678,0.20740214,-0.17052019,1.0035192,-0.8643799,-0.372792,0.16551286,0.39561224,0.3190093,-1.0428556,0.2353557,0.14891328,0.91975564,-2.4533956,-0.40984237,-0.5683288,0.661706,-1.3240205,-0.46103373,-0.544283,-0.7216488,0.97283095,-1.3502276,0.85091275,0.86501145,1.8069355,-0.011602603,-0.49538806,0.5983263,0.78197217,-0.5264742,1.5075618,-1.5709249,0.7179267,-0.5348525,-0.42575616,0.93687385,LumA
TCGA-E9-A1NA-01,-0.26739553,-0.94301784,1.0625645,-0.44683114,1.0613334,0.19601268,1.1593833,-0.67637277,-0.0038512796,1.3153298,0.06205067,-0.08788966,0.24645424,1.0896847,1.7252723,0.4535098,0.8848978,0.44960645,-1.1635975,-0.86054015,-0.5384072,0.1823597,-0.027510747,-0.18902925,0.5042287,-0.1785159,0.6149306,0.29547802,0.6944591,-0.748293,-0.669664,-0.14740726,0.23800541,-0.28282893,-0.85327864,0.5804049,0.7782598,0.09542878,-0.02164219,2.9624455,LumB
TCGA-AR-A0TQ-01,-0.41853034,1.1639078,-0.19390307,0.08950287,1.029577,0.52862597,1.4571816,-1.2045615,-0.27766073,-0.17968893,0.5677826,-0.39424032,-0.20155233,1.2036277,-0.28752035,-1.6009238,-0.54372215,0.36205086,-0.83518213,-1.0973068,-0.119213894,0.020674678,-1.3445661,-1.4519401,0.025892876,-0.07287739,0.13775757,-0.07604351,-0.44672853,-0.04113087,0.1447227,1.1669648,0.66873276,1.210448,1.2754873,0.046111234,0.8340088,0.31763455,0.644667,0.9424084,LumB
TCGA-D8-A142-01,0.7846233,0.33081317,-0.51074845,-0.41209093,0.7943484,0.80776185,-0.4821563,-0.9651102,0.41470462,1.0099581,0.037986472,-1.708272,-0.058122076,-0.3131373,0.12786022,0.16218454,1.9926685,-0.046888337,-0.33288735,0.49959877,0.108132534,0.10757664,1.2014436,0.32297927,-0.31712472,0.9149473,-1.2011445,-0.8949332,1.522903,-0.5213569,-0.42603976,-0.9101544,-0.6718577,0.6914537,0.83079386,-0.07938219,-1.2486933,-0.28093767,0.49866882,0.67614263,Basal
TCGA-BH-A0DT-01,-0.38847697,0.5008916,0.06212793,-0.16836748,-0.69469047,-0.7169626,-0.07814213,0.7206609,-0.05397466,-1.067262,0.14929442,-0.7875578,0.35286328,0.06436163,0.07234601,-1.1654961,-1.9550358,0.43603364,1.1263779,1.8350631,-0.53867424,-0.12701115,-0.4033498,0.19496354,0.29141867,0.10569697,0.4785465,-0.17819835,1.3849849,0.50678355,0.12488227,0.13202691,-0.020520374,0.5590661,1.5276324,-0.14253125,-0.13645326,0.11155398,0.20281921,-1.0557522,LumA
TCGA-BH-A0DX-01,-0.076495245,1.1231958,-0.010000665,-0.04693301,0.3118435,0.87040204,-0.27528068,-1.3041837,0.30890086,-0.25841308,0.5489616,-1.5414493,-1.5810516,-0.66683275,-0.36509556,1.3414781,0.19429956,0.23154634,-0.09762428,0.9030531,-1.8746551,-0.79684114,0.24644169,-1.0187936,0.04717286,-0.25287223,-0.064481154,-0.21317285,1.7484969,0.73614234,-0.3972869,0.1375455,0.37405017,-0.4113317,1.8972032,-0.118045695,0.08419378,0.04821673,0.27848178,0.4955153,LumA
TCGA-B6-A0RU-01,0.49094006,0.28223354,-0.56364155,0.3873549,0.559046,1.1439886,-0.73635596,-1.1549419,0.05275847,-1.9226979,-0.14115518,-1.2054272,-0.80674577,0.012537487,0.19449984,0.3119086,0.88860446,-0.06400768,1.1238852,3.798107,0.80628145,-0.1970347,0.1692031,0.45813516,1.518886,0.8947429,-0.22630675,-0.12546696,0.39562047,1.1651418,-0.33919555,-1.4768828,0.13416329,2.477001,2.8576672,-1.9327457,-1.9397452,0.41354486,1.4924853,-2.4053016,Basal
TCGA-BH-A18U-01,-0.9532174,0.025244832,0.48597223,-0.5965026,-0.0024803802,-1.0272827,1.0114224,0.48759198,0.2416564,0.6905804,0.17816493,-0.8730338,-0.00751061,-0.11321232,0.92765456,0.13592163,0.23339677,1.3890318,-0.2944159,-1.1608021,-0.69907033,0.12748711,0.01274135,0.3919892,-0.39359486,-0.42994392,0.39587304,0.38369665,0.5743137,-0.31190237,0.25563535,0.5994467,-0.03566359,-0.85345274,-1.6154722,0.8586239,0.7704521,0.326906,-0.7070792,1.2814988,LumB
TCGA-EW-A1J6-01,-1.2915859,0.48706338,0.1692728,1.87356,-2.2580183,-0.37819183,-0.6837937,0.607703,0.1515157,-1.0675925,-0.07149983,1.9962866,-1.0580215,-1.6994433,-2.7402775,-0.5117202,-0.15355769,0.07420203,1.2480958,-2.05077,1.7026334,0.3643666,-1.3101305,0.71456516,-1.2240905,-1.7029601,0.28342998,1.6711828,-1.2077606,1.0612175,-0.63988864,0.9910396,0.40667468,-1.9167731,-0.23057309,0.88520336,0.5965063,0.07247782,-1.7510513,-2.5598102,LumB
TCGA-E2-A106-01,0.06680805,-0.35724455,-0.3832322,0.94213456,0.041379213,0.33046532,0.09915994,1.4096503,-0.2179126,-1.3727126,-0.24156067,0.9838485,0.31016177,1.584492,-1.6267278,-2.8694136,-1.7029394,0.07388359,-0.30487984,0.62764865,0.1797359,-0.9666799,-1.7577335,-2.5647578,-1.2925365,0.916668,1.2336849,-0.690948,-2.5603554,0.5393379,0.4761345,1.0370916,0.9452778,1.3542286,0.0854729,-3.647905,-1.0766835,0.44373098,1.5821955,0.3741876,LumA
TCGA-E2-A1BC-01,1.2885307,1.2324417,0.108215556,-0.030340455,0.86429197,0.08708793,-1.8941276,-0.9821234,0.40623003,-2.5472922,0.07782621,-0.25339794,-1.5772479,-0.38762552,-1.7800554,3.267026,-2.7133613,-2.1649172,0.3315284,1.7950591,-1.9036266,-0.19993827,-0.14228879,-1.2875026,2.1128788,-1.4597517,-0.42478642,-0.5243234,1.7800648,0.9256766,-0.93033785,-0.19687545,0.843426,-0.78379387,3.5856872,-0.32890213,-0.44233385,-1.0074552,0.38174132,-0.34058654,LumA
TCGA-AN-A0XU-01,0.30036923,-0.6154463,0.16069958,0.08844894,-1.5982585,0.22888905,0.9987738,-1.4609942,0.09766757,0.5839675,-0.31167716,-0.5789828,0.44971377,0.49553227,3.9374616,0.072969675,2.2661877,1.378006,0.35178545,0.5511573,-1.5849822,-0.6883708,0.5296439,0.78565043,0.25673115,1.7503589,0.6655181,1.0877635,-2.249737,0.8037803,0.36198285,0.01633235,0.4165062,2.033337,-0.72358024,0.44354275,-0.0143089555,1.3788509,0.8007589,-0.21420343,Basal
TCGA-C8-A1HE-01,-0.15172319,1.1825938,-0.42248952,-1.0286593,-0.074394256,-1.9006588,0.03572309,1.6563262,0.30110475,-1.8032953,0.54961216,-0.85324544,0.9611313,-0.35190636,-0.78232616,-0.9840304,-3.998498,-0.7209322,0.7767733,0.5593345,-1.0849804,-0.5570157,-0.31805447,-0.015085764,0.44744945,-0.25320828,0.34998098,-1.1533196,0.8054608,0.07046755,0.475526,-0.06374085,-0.08205184,-0.34030306,0.31787074,0.53345776,0.044598285,-0.11367631,-0.20311323,0.053708106,LumA
TCGA-BH-A0W7-01,-1.0377259,0.44066837,0.30417982,0.61611,-0.85632455,0.61087644,0.6791729,-0.54150116,-0.5179884,-0.1387795,0.2168835,-1.4312794,-0.67440647,-0.22581084,-0.07710393,-0.88633484,-0.734531,1.90208,1.0425179,1.1263131,-0.8913026,-0.8721216,-0.5849502,-0.6947288,-0.9586336,-1.4049283,0.4750225,0.7137425,1.5869856,0.4980525,-0.32166162,1.4276103,0.5460026,0.36566016,1.5980886,-1.0523721,0.52973396,0.568939,-0.27950975,-0.72504026,LumA
TCGA-E2-A15C-01,-0.35311803,0.3981551,0.32361284,-0.54555607,0.23285306,-0.8125968,0.6927086,0.5327723,-0.29728764,0.1060898,-0.15368322,-0.38097653,0.3241371,0.590534,0.18132694,-1.246012,-3.1070158,0.4076387,0.5615178,1.2543867,-0.64197606,-0.19493926,-0.28507933,-0.08775554,0.2949729,-1.0609634,0.6415494,-0.0012707617,1.9214654,-0.23672014,0.24411276,0.43218958,-0.031576127,0.29208168,1.3420264,-1.165681,0.31406373,-0.34230298,-0.025682423,0.004754029,LumA
TCGA-AR-A0U3-01,-0.5447468,1.0522584,-0.43923378,-0.63852257,0.28071022,-1.2802436,1.5089456,1.5475879,0.23591402,-0.9776949,0.81935334,-0.87637323,0.40362412,0.33099833,0.498502,-1.5841594,-1.0881522,0.24552476,-0.18372357,-0.200862,-0.7236851,-0.13150287,-0.76321745,-0.7458774,-0.3517974,0.63845927,0.32788676,-0.5410581,-1.4706558,0.05047257,0.51360923,0.44374868,0.8049871,0.82993746,-0.26082245,0.05888927,0.27196482,0.62969005,0.7436941,0.29508853,LumA
TCGA-BH-A0DK-01,-0.0946432,-0.027144358,0.04399517,0.52254844,-0.59165263,1.2987771,-0.6939676,-0.69223124,-0.38966322,-0.46107185,-0.7478096,-0.37137133,0.6949499,1.34475,-1.554599,-2.1135201,-0.93222165,1.3658195,0.8730239,1.0714498,0.13414904,-0.289848,-1.0390383,-0.92567956,-1.3648025,-0.38214672,0.06071253,-0.614514,0.89756346,-0.0039461665,0.30244046,0.9524082,-0.2298238,1.1857556,1.7943648,-0.6249641,-0.33883777,0.068121836,0.061621018,0.11766277,LumA
TCGA-A2-A04R-01,-0.23671013,-0.626153,0.24917717,0.2518414,1.1643777,0.22711328,0.12694271,1.0400987,-0.60844123,0.41655546,-0.7192137,0.9658181,-0.19181134,1.1477515,-0.9783423,-0.5360957,-1.8348024,-0.1689322,-0.88057524,-0.8408311,0.4822644,0.1964438,-0.41261375,-1.0854864,0.047764808,-0.75473857,0.4079958,-0.33032086,-0.5736208,-0.16230005,-0.015196696,0.73477983,0.38988167,-0.3713451,0.28409743,-2.9905806,0.4199122,-0.5718992,1.0799232,1.8445477,LumB
TCGA-HN-A2NL-01,2.3437614,0.53977793,1.1629307,0.10653159,-0.73280793,0.58603877,0.8086059,-2.1738324,0.7480631,-3.2547896,-0.16676965,3.2661097,1.0792954,1.2860858,-1.9490049,-1.3146555,2.0155017,-1.2384257,-0.03746891,0.49220672,1.6563054,-1.1526934,-2.2776957,1.0112926,-0.006835699,0.4543376,0.6393968,1.0398972,-4.7951665,0.78719705,-1.511316,-0.41548502,1.3529648,2.0767949,-0.018761694,3.6412258,0.77422,-0.4857789,0.2990984,-3.7554035,Basal
TCGA-D8-A1XU-01,-0.07281693,0.5951993,-0.34286022,-0.60285,0.22737819,-0.80209035,-0.10901297,0.99378556,0.2731047,-0.4850527,0.18442866,-0.29287827,0.75294274,0.30369586,0.27758577,-0.22315699,-1.5653801,-0.43368763,0.44012588,0.77081746,-0.6416883,0.0056786425,0.067026414,-0.15774348,0.5073119,0.23991284,-0.31483266,-0.50179493,1.0661967,-0.2860697,0.14766032,-0.06828905,-0.24770018,-0.13523285,0.1710707,0.29535908,-0.1946328,-0.09309827,-0.15056923,0.4525472,LumA
TCGA-BH-A1EO-01,0.42815498,0.083937444,0.7058854,-0.8711704,0.60116833,0.35662884,0.029038176,-1.3763803,0.55134,0.4404698,-0.060804345,-0.36699456,-0.90623426,-0.009339675,-0.11679866,2.1424348,-0.6036132,-0.71677345,-1.4100264,0.9042941,-1.9033847,-0.0073432215,0.19872373,-0.3894023,0.7973784,-0.42100072,-0.079326406,-0.5207308,2.759129,-0.6528907,-0.9989456,-0.37438723,-0.029188067,-0.5387225,1.6784583,1.3365797,-0.24851055,-0.7455288,-0.29290277,2.4759748,LumA
TCGA-B6-A0IN-01,0.125593,0.3757843,0.13765779,2.6700563,-0.48609027,2.0923738,-2.4965632,-1.4556247,-0.115879744,-1.0434676,-0.03841283,0.88527864,-0.27146465,0.88889664,-3.8221676,-0.304411,0.24317518,0.47526595,0.26305372,-1.8734887,0.54570484,-0.8184948,-2.1169298,-1.6973484,-0.97847944,-0.2556939,0.14538431,-0.28364435,0.8922822,0.27807125,-1.0508796,2.0770483,0.23604685,-1.0885931,0.8477434,-1.0368803,0.6067206,0.16524592,-1.3438058,1.0433161,LumB
TCGA-A2-A3KC-01,-0.26948416,1.1558335,0.20061822,-0.31475794,-0.15680124,-0.6824812,0.43522763,-0.37860155,0.15066095,-1.2924647,0.597871,-0.89265096,-0.24664608,0.22371837,0.7041222,-0.7290307,-2.1974137,-0.56917447,0.7221956,2.4544227,-0.92789114,-0.13919353,-0.5204003,-0.43459776,1.0927873,0.32493567,0.7257709,-0.088656455,0.8870047,0.74869984,0.68707824,0.020274416,0.19317836,1.7365359,2.7496614,0.67224944,0.14588293,0.7212702,0.9730568,-1.583185,LumA
TCGA-AN-A0FF-01,-0.3381617,1.077615,0.5322509,0.035215557,-0.90541327,-0.38108334,1.0085827,-0.3764946,0.115903385,-0.42400417,0.33902678,0.26738295,-0.2139416,-0.047395393,-0.8218203,-0.45039234,-2.4862926,-0.30705783,-0.18358076,-0.10103904,-0.90664226,-0.7839439,-0.3251441,-0.5779086,-0.13265894,-0.66755176,0.8105319,0.21785673,1.0344515,0.46349367,0.3912358,0.59415483,-0.0422318,-0.23479557,0.84529364,0.7595866,0.6183882,-0.05339042,-0.7066978,0.24831039,LumB
TCGA-A8-A097-01,-0.44280294,0.23449887,0.35384732,-0.33967948,0.84032476,-0.23091877,1.0384719,-0.30549407,0.06369305,0.3661103,0.22100331,-0.658368,-0.34422192,0.5619285,0.90160376,-0.15386249,-0.37144214,0.3531942,-0.39391032,0.5893511,-0.80789393,0.048824213,-0.27324018,-0.29029307,0.30570406,-0.25693953,0.12308657,0.24529444,1.0571336,-0.2181952,0.16084698,0.00013136491,0.19706538,0.4131412,0.754722,-0.546531,0.27774712,-0.03528527,0.36312947,0.8075262,LumA
TCGA-B6-A0IP-01,-0.1748133,0.66811264,-0.3055407,-0.23747924,-0.7188487,-0.88530797,-0.16974625,0.94611263,-0.11553393,-1.2628931,0.38943964,-0.57607126,-0.044693075,-0.4594577,-0.5780323,-0.8215466,-1.9821962,0.3980614,1.2774678,1.1364956,-0.44614965,-0.23188831,-0.32283893,0.1440129,0.35195547,-0.39504188,0.26102924,-0.2124883,0.45090923,0.55623955,-0.36342368,0.15799296,0.1226048,0.15287998,0.49554142,-0.6136975,-0.3335168,-0.07005628,-0.04604901,-1.3435278,LumA
TCGA-A2-A04X-01,-1.1263875,0.6436373,0.013950378,1.1504209,-0.3658645,0.391048,-0.6826148,0.688214,-0.008676335,-0.06510552,0.03322299,-0.33981854,-0.08493018,0.10373704,-2.090259,-0.7088851,-0.0103358645,2.340514,0.39649066,-2.0319755,0.6894499,0.012083411,-0.82151806,-0.34962237,-2.2988765,-1.499933,-0.122101516,-0.84923875,0.88021564,0.13018607,0.33933425,1.0539066,-0.0034887195,-1.2144023,-0.5517057,1.5371842,0.60603964,0.41994366,-0.95262265,1.0038644,Her2
TCGA-A8-A094-01,-1.4932468,1.2569323,-0.5887292,-1.216017,1.4062419,-0.009376347,0.6628489,0.8050336,0.11424275,1.8875667,-0.0832888,-3.9496832,-0.023748055,0.2561393,1.4033494,-1.5015767,1.4463316,4.10693,0.22527555,-0.6188912,-1.0403527,0.30687055,1.228318,0.12114027,-2.1719348,-0.79845023,-1.5412629,-0.8935024,1.5546616,-0.7595348,1.5037788,0.89296126,-1.1999491,-1.0882238,-0.9283433,1.9119145,0.7037931,0.45156625,0.12986916,2.2132409,Her2
TCGA-C8-A12Z-01,-1.7622826,-0.07631105,-1.4906812,-2.1898394,1.0905468,-2.1535735,1.1092367,4.0180154,0.72978467,0.7839769,0.8432573,-3.0133862,0.041928977,-1.7171323,1.8977338,1.5675964,1.9030081,2.7332845,-1.8076308,-0.9141664,-3.3551645,-0.1484171,1.8446091,-0.54373807,-0.77583,0.44899654,-0.5704966,-1.2325809,-0.42417902,-0.6655424,0.8213842,0.8437225,0.10292891,-2.7045703,-3.5059302,-1.4024893,0.6873285,0.56124735,0.5290378,2.2976918,Her2
TCGA-A8-A082-01,-0.54305935,-2.2935438,2.3364866,-0.49171135,0.99104804,-1.9473178,3.1812646,2.1783297,0.043629494,0.51205,0.8116892,3.7258825,0.8704342,0.8542708,3.1528876,2.1944997,-2.7761726,-4.403454,-1.9450319,-0.6691423,-0.68973416,0.27706766,0.7481869,0.07604398,2.387848,-0.36089206,1.7125793,2.1317604,-2.7570639,-0.9523608,-0.604685,-0.9365122,0.59920025,-1.4423119,-1.4028302,-1.8421963,1.2122456,-0.2710191,-0.40394524,3.2365768,LumB
TCGA-E9-A22D-01,-0.99217457,0.5592959,0.8559589,0.8973071,-0.24724196,0.6340172,0.31061876,-0.9660268,0.032701094,0.04641368,0.11874783,0.43822616,0.5337651,0.7572203,-1.7489116,-1.2792339,-0.0851659,1.6823411,0.13189027,-2.5217147,1.0039791,0.07818435,-1.0644512,-0.343932,-1.7402865,-1.3628657,0.50202554,-0.3509963,1.0371717,-0.28612965,0.22312114,1.3167142,-0.054759234,-0.602304,-0.83620644,2.288678,1.0950364,0.36780038,-1.2171572,1.3731716,LumB
TCGA-B6-A0WS-01,-0.67250115,0.3924858,0.47159782,0.11002599,-0.93427724,-0.089562654,0.8249696,-0.45463663,-0.028779998,0.06135289,-0.08526055,-0.15668914,0.410016,0.37675208,-0.093348205,-1.0415839,-1.2172077,0.30706015,0.19563684,0.35744658,-0.35964432,-0.25293192,-0.2958575,0.023585077,-0.36884695,-0.41342676,0.337071,0.31449956,1.033279,0.0835409,0.24005482,0.6901066,-0.120384425,0.13651383,0.55580115,0.8648339,0.49619338,0.21297848,-0.3925066,0.17377885,LumA
TCGA-AR-A2LK-01,-0.6975792,0.49607545,0.6557913,-0.63027656,0.19307464,-0.9716605,1.7788855,0.58391523,0.058717534,0.59104615,0.25506943,-0.06322625,-0.0795255,0.42265606,0.8184875,-0.24003848,-1.9102681,-0.13889468,-0.686478,-0.62287086,-0.8385978,0.11021444,-0.059268404,-0.1578092,0.58628047,-0.4831574,0.46298826,0.48956177,0.5918731,-0.15500432,0.49678448,0.23282924,-0.092123166,-0.060127467,-0.1681945,-0.032911815,0.8742419,0.02449122,-0.3137279,1.1605068,LumB
TCGA-C8-A138-01,-1.8076466,0.6742251,0.4331515,1.4677455,-0.9063729,0.973359,0.40035924,0.45946437,-1.0603619,0.10825083,0.58635795,-1.9729788,-1.3740673,-0.5879273,-0.7703691,-0.8817676,-0.35784224,3.7364278,1.8713744,0.5225475,-0.6738405,-1.3809004,-0.62489355,-1.1912007,-2.1003215,-2.4705877,-0.07269405,0.5475512,2.3575292,0.4814976,-0.5667086,2.2907228,0.15905544,-0.56917334,1.4208184,-2.00671,0.8129488,0.5864358,-0.6933842,-0.7896725,Her2
TCGA-A8-A07G-01,-0.36791202,0.20229426,-0.38932446,-0.6640487,0.66606575,-0.47784045,-0.060953848,0.7100918,0.32835883,-0.0002831109,0.06622114,-1.1852758,0.5518647,0.14999871,0.68521076,0.013939291,-0.24875477,0.4788206,0.3305027,1.4257665,-0.92588866,0.048467584,0.51030976,0.38864496,0.35986924,0.38473117,-0.6916727,-0.44966462,2.1811612,-0.28659856,0.11418491,-0.23765531,-0.49170592,-0.2709274,0.84824896,-0.29176435,-0.24330209,-0.009680241,0.29373893,0.74983466,LumA
TCGA-BH-A0B7-01,-0.3809322,1.615991,-0.75269914,0.14336732,0.39409328,1.0494248,-0.045392476,-1.3300446,0.31749746,-1.3314687,0.9784657,-3.2277935,-1.1050484,-0.44319552,0.29277417,-0.44604215,0.91504854,1.0109252,0.9180717,1.6129034,-1.651548,-0.62693346,0.17452455,-0.84418637,0.1641968,0.37421405,-0.5136082,-0.7435613,1.5232881,1.0451286,-0.1322327,0.6665001,0.3191009,0.6844125,3.049751,0.039726786,-0.059289116,1.0750809,0.7713626,0.06843495,Her2
TCGA-A2-A0EX-01,0.2191247,-0.28456855,-0.43833104,0.02581869,0.124797136,0.28313234,-0.9952693,0.2292147,0.0051107183,-0.41452688,-0.62744683,-0.2129516,0.5480914,0.64623904,-0.79526746,-0.38342988,-0.9769945,0.43635273,0.58104295,1.2849745,0.07859111,0.107444614,-0.17704001,0.1341087,0.12417209,-0.22889306,-0.45295608,-0.2774325,1.5014933,-0.1536617,-0.55816686,0.027576862,0.021960467,0.13402197,0.7694218,-1.0031508,-0.95924705,-0.32687265,0.08890928,0.6199197,LumA
TCGA-D8-A1XR-01,0.3650876,1.0294491,0.49806023,-0.51793265,0.3128435,-1.1613871,0.41048604,1.4544176,0.29943994,-0.68982404,0.14634405,0.6087405,-0.06442515,-0.047547758,-0.5754777,0.7372043,-2.5706944,-1.1148244,-0.33805612,-0.22171189,-0.91988933,-0.5970185,0.00899718,-0.36952576,0.62224025,-0.34278607,0.2922729,-0.56362444,0.4071911,-0.0070377365,0.16098905,-0.16639394,-0.027356982,-1.1162943,0.13595618,-0.20812601,0.34098855,-0.46033627,-0.17868342,1.2257476,LumB
TCGA-BH-A18P-01,-0.7643157,1.4340179,-0.43333358,-1.229197,1.0421541,-1.2387881,1.2039665,1.1433028,0.5484777,-0.40589264,0.9652428,-1.704541,-0.0073886365,-0.27701014,1.0943111,-0.22597098,-0.8341716,0.28150168,-0.28205565,0.1940979,-1.6856669,-0.22244157,0.14364737,-0.5437743,0.33785528,0.6001457,-0.10924502,-1.0164586,0.7250394,-0.05606179,0.7809452,-0.034451284,-0.23250052,-0.2083064,0.35174367,0.36883697,0.5520176,0.29095352,0.43548307,0.90782624,Her2
TCGA-E9-A22E-01,-0.38167349,-1.4709127,1.0108972,1.2971084,0.605713,0.7509156,-1.8150026,-0.8011861,-0.0010182634,0.4743913,0.04063423,0.3095365,0.38244158,0.7416943,-0.7442757,1.5980878,0.5868242,0.95232993,-0.25870118,0.60267997,-0.57404536,-0.3486517,-0.047172297,-0.3678674,-0.07693829,-0.6949044,-0.12807366,0.15209503,4.00915,-1.0424111,-1.7550163,1.136459,0.051481873,-1.6479938,-0.9985908,-1.3562938,-0.13088588,0.3084566,-1.1194273,2.4307091,LumB
TCGA-BH-A0B3-01,0.29638693,-0.10265143,-0.49340123,-0.2637861,-0.275352,0.12907892,-0.36117107,-0.4411729,0.12364049,0.87161547,-0.16005485,-1.9826047,0.12758005,-0.7760353,1.5787225,-0.62980705,2.7069054,1.7214234,0.6640834,0.56513137,-0.31994218,-0.30695727,1.8266716,0.97496796,-1.2377932,0.6794219,-0.98830664,0.41544482,0.8788513,-0.063766226,0.6295243,-0.125815,-0.7398447,0.18314049,-0.12078735,-0.40565357,-0.8205562,0.6054828,0.19900411,-0.40577137,Basal
TCGA-E2-A15O-01,-1.3592921,0.954507,0.26941425,0.044609204,-0.24065001,-1.3600395,3.0189552,1.0205663,-0.8704921,0.06758332,0.89247453,0.27527377,-1.2993114,-0.09148763,0.6359929,-1.0171064,-2.2721055,0.17478171,-0.16490251,-0.8495855,-0.78181165,-0.38956589,-1.1240301,-0.7361709,0.45932895,-1.9290352,1.5813237,1.6180172,-1.3727672,0.6804632,0.098313816,1.7266167,1.4989357,1.0312545,0.46116915,-2.674511,1.5083394,0.80427706,0.55319166,-1.0546696,LumA
TCGA-A2-A25D-01,-0.090458035,1.1282554,-0.15654474,0.7985214,-1.2264228,0.12907866,-0.8395009,0.19541973,0.096877374,-0.54990375,-0.118017025,-0.26803744,-0.10075946,-0.51612306,-2.0727494,-0.5945926,-0.48111036,0.92568195,0.6360241,-0.8622772,0.6253638,-0.25836983,-0.57121754,-0.07549808,-1.736612,-1.2435946,-0.6087686,-0.76790565,0.78661215,0.54983014,-0.025602717,0.14609674,-0.30923456,-1.1745269,0.61106014,1.7462581,0.04563984,-0.20454088,-0.7857941,-0.27293128,LumA
TCGA-BH-A18G-01,0.6649294,-2.1024377,-1.8376395,-0.91992545,0.05058092,-0.85365766,-5.9933305,2.9908018,1.7563655,2.7854433,-0.31524444,-3.3370035,0.18566984,-5.0252237,-5.2743273,5.5358553,8.535373,-1.1159627,-4.2351546,-2.5699615,2.7682645,0.82859814,5.5701623,1.0005051,-2.333247,-1.4367172,-2.6087894,-0.74877346,-2.1598094,-0.03606361,-0.46156663,-2.2967992,-1.7341287,-4.1854,-3.9832726,0.07916715,-0.2689288,-0.89230955,-0.08499129,-1.739699,Basal
